store_number,year_week,epoch_week,metric,numerator,denominator,isratio,value,date,is_zscore_outlier,is_iqr_outlier,is_outlier
6,202406,1258,visits,373.0,,False,373.0,2024-02-05,False,False,False
6,202406,1258,items_per_visit,1446.81,519.0,True,2.7876878612716762,2024-02-05,False,False,False
6,202406,1258,conversion_rate,112.95,497.0,True,0.2272635814889336,2024-02-05,False,False,False
6,202406,1258,avg_ticket,7118.34,429.0,True,16.592867132867134,2024-02-05,False,False,False
6,202407,1259,sales,9185.55,,False,9185.55,2024-02-12,False,False,False
6,202407,1259,visits,438.0,,False,438.0,2024-02-12,False,False,False
6,202407,1259,items_per_visit,1098.92,483.0,True,2.2751966873706007,2024-02-12,False,False,False
6,202407,1259,conversion_rate,227.07,623.0,True,0.3644783306581059,2024-02-12,False,False,False
6,202407,1259,avg_ticket,14103.23,583.0,True,24.190789022298457,2024-02-12,False,False,False
6,202408,1260,sales,9267.9,,False,9267.9,2024-02-19,False,False,False
6,202408,1260,visits,573.0,,False,573.0,2024-02-19,False,False,False
6,202408,1260,items_per_visit,1158.58,508.0,True,2.2806692913385826,2024-02-19,False,False,False
6,202408,1260,conversion_rate,159.47,509.0,True,0.31330058939096267,2024-02-19,False,False,False
6,202408,1260,avg_ticket,11827.73,563.0,True,21.008401420959146,2024-02-19,False,False,False
6,202409,1261,sales,12137.01,,False,12137.01,2024-02-26,False,False,False
6,202409,1261,visits,468.0,,False,468.0,2024-02-26,False,False,False
6,202409,1261,items_per_visit,157.17,474.0,True,0.3315822784810126,2024-02-26,True,False,True
6,202409,1261,conversion_rate,223.08,569.0,True,0.39205623901581726,2024-02-26,False,False,False
6,202409,1261,avg_ticket,8541.35,431.0,True,19.817517401392113,2024-02-26,False,False,False
6,202410,1262,sales,7902.87,,False,7902.87,2024-03-04,False,False,False
6,202410,1262,visits,522.0,,False,522.0,2024-03-04,False,False,False
6,202410,1262,items_per_visit,1421.93,562.0,True,2.5301245551601426,2024-03-04,False,False,False
6,202410,1262,conversion_rate,176.68,518.0,True,0.3410810810810811,2024-03-04,False,False,False
6,202410,1262,avg_ticket,8852.66,481.0,True,18.404698544698544,2024-03-04,False,False,False
6,202411,1263,sales,10978.97,,False,10978.97,2024-03-11,False,False,False
6,202411,1263,visits,416.0,,False,416.0,2024-03-11,False,False,False
6,202411,1263,items_per_visit,1203.0,466.0,True,2.5815450643776825,2024-03-11,False,False,False
6,202411,1263,conversion_rate,135.53,504.0,True,0.2689087301587302,2024-03-11,False,False,False
6,202411,1263,avg_ticket,8956.59,386.0,True,23.20360103626943,2024-03-11,False,False,False
6,202412,1264,sales,9143.54,,False,9143.54,2024-03-18,False,False,False
6,202412,1264,visits,429.0,,False,429.0,2024-03-18,False,False,False
6,202412,1264,items_per_visit,1503.55,547.0,True,2.7487202925045704,2024-03-18,False,False,False
6,202412,1264,conversion_rate,157.68,404.0,True,0.3902970297029703,2024-03-18,False,False,False
6,202412,1264,avg_ticket,8251.39,496.0,True,16.635866935483868,2024-03-18,False,False,False
7,202401,1253,sales,10133.51,,False,10133.51,2024-01-01,False,False,False
7,202401,1253,visits,547.0,,False,547.0,2024-01-01,False,False,False
7,202401,1253,items_per_visit,1239.7,583.0,True,2.1264150943396225,2024-01-01,False,False,False
7,202401,1253,conversion_rate,184.38,524.0,True,0.3518702290076336,2024-01-01,False,False,False
7,202401,1253,avg_ticket,12131.69,484.0,True,25.06547520661157,2024-01-01,False,False,False
7,202402,1254,sales,11355.92,,False,11355.92,2024-01-08,False,False,False
7,202402,1254,visits,631.0,,False,631.0,2024-01-08,False,False,False
7,202402,1254,items_per_visit,1620.55,571.0,True,2.838091068301226,2024-01-08,False,False,False
7,202402,1254,conversion_rate,168.8,538.0,True,0.3137546468401487,2024-01-08,False,False,False
7,202402,1254,avg_ticket,10927.7,500.0,True,21.855400000000003,2024-01-08,False,False,False
7,202403,1255,sales,11984.34,,False,11984.34,2024-01-15,False,False,False
7,202403,1255,visits,519.0,,False,519.0,2024-01-15,False,False,False
7,202403,1255,items_per_visit,1424.96,482.0,True,2.9563485477178424,2024-01-15,False,False,False
7,202403,1255,conversion_rate,171.43,475.0,True,0.36090526315789473,2024-01-15,False,False,False
7,202403,1255,avg_ticket,11681.24,495.0,True,23.598464646464645,2024-01-15,False,False,False
7,202404,1256,sales,7355.17,,False,7355.17,2024-01-22,False,False,False
7,202404,1256,visits,525.0,,False,525.0,2024-01-22,False,False,False
7,202404,1256,items_per_visit,197.21,535.0,True,0.36861682242990657,2024-01-22,True,False,True
7,202404,1256,conversion_rate,118.75,466.0,True,0.2548283261802575,2024-01-22,False,False,False
7,202404,1256,avg_ticket,10461.92,458.0,True,22.842620087336243,2024-01-22,False,False,False
7,202405,1257,sales,12884.07,,False,12884.07,2024-01-29,False,False,False
7,202405,1257,visits,444.0,,False,444.0,2024-01-29,False,False,False
7,202405,1257,items_per_visit,1528.9,582.0,True,2.626975945017182,2024-01-29,False,False,False
7,202405,1257,conversion_rate,198.05,668.0,True,0.2964820359281437,2024-01-29,False,False,False
7,202405,1257,avg_ticket,13347.86,507.0,True,26.327140039447734,2024-01-29,False,False,False
7,202406,1258,sales,12018.47,,False,12018.47,2024-02-05,False,False,False
7,202406,1258,visits,465.0,,False,465.0,2024-02-05,False,False,False
7,202406,1258,items_per_visit,1159.13,539.0,True,2.1505194805194807,2024-02-05,False,False,False
7,202406,1258,conversion_rate,165.11,466.0,True,0.35431330472103006,2024-02-05,False,False,False
7,202406,1258,avg_ticket,6768.05,430.0,True,15.739651162790699,2024-02-05,False,False,False
7,202407,1259,sales,11557.01,,False,11557.01,2024-02-12,False,False,False
7,202407,1259,visits,679.0,,False,679.0,2024-02-12,False,False,False
7,202407,1259,items_per_visit,1947.3,569.0,True,3.42231985940246,2024-02-12,False,False,False
7,202407,1259,conversion_rate,234.31,540.0,True,0.4339074074074074,2024-02-12,False,False,False
7,202407,1259,avg_ticket,15946.49,596.0,True,26.755855704697986,2024-02-12,False,False,False
7,202408,1260,sales,11784.39,,False,11784.39,2024-02-19,False,False,False
7,202408,1260,visits,481.0,,False,481.0,2024-02-19,False,False,False
7,202408,1260,items_per_visit,1645.27,544.0,True,3.024393382352941,2024-02-19,False,False,False
7,202408,1260,conversion_rate,205.89,572.0,True,0.35994755244755244,2024-02-19,False,False,False
7,202408,1260,avg_ticket,18654.29,667.0,True,27.96745127436282,2024-02-19,False,False,False
7,202409,1261,sales,12265.76,,False,12265.76,2024-02-26,False,False,False
7,202409,1261,visits,457.0,,False,457.0,2024-02-26,False,False,False
7,202409,1261,items_per_visit,1710.56,516.0,True,3.3150387596899225,2024-02-26,False,False,False
7,202409,1261,conversion_rate,235.49,630.0,True,0.3737936507936508,2024-02-26,False,False,False
7,202409,1261,avg_ticket,9819.19,455.0,True,21.580637362637365,2024-02-26,False,False,False
7,202410,1262,sales,9139.41,,False,9139.41,2024-03-04,False,False,False
7,202410,1262,visits,545.0,,False,545.0,2024-03-04,False,False,False
7,202410,1262,items_per_visit,1336.92,564.0,True,2.370425531914894,2024-03-04,False,False,False
7,202410,1262,conversion_rate,141.77,550.0,True,0.25776363636363636,2024-03-04,False,False,False
7,202410,1262,avg_ticket,15585.92,635.0,True,24.54475590551181,2024-03-04,False,False,False
7,202411,1263,sales,10209.93,,False,10209.93,2024-03-11,False,False,False
7,202411,1263,visits,426.0,,False,426.0,2024-03-11,False,False,False
7,202411,1263,items_per_visit,1763.27,556.0,True,3.171348920863309,2024-03-11,False,False,False
7,202411,1263,conversion_rate,27.5,433.0,True,0.06351039260969978,2024-03-11,True,False,True
7,202411,1263,avg_ticket,13070.74,532.0,True,24.56906015037594,2024-03-11,False,False,False
7,202412,1264,sales,8858.55,,False,8858.55,2024-03-18,False,False,False
7,202412,1264,visits,524.0,,False,524.0,2024-03-18,False,False,False
7,202412,1264,items_per_visit,1361.78,643.0,True,2.1178538102643856,2024-03-18,False,False,False
7,202412,1264,conversion_rate,142.39,574.0,True,0.2480662020905923,2024-03-18,False,False,False
7,202412,1264,avg_ticket,15816.66,603.0,True,26.229950248756218,2024-03-18,False,False,False
8,202401,1253,sales,8668.18,,False,8668.18,2024-01-01,False,False,False
8,202401,1253,visits,524.0,,False,524.0,2024-01-01,False,False,False
8,202401,1253,items_per_visit,1543.34,650.0,True,2.3743692307692306,2024-01-01,False,False,False
8,202401,1253,conversion_rate,215.67,610.0,True,0.35355737704918033,2024-01-01,False,False,False
8,202401,1253,avg_ticket,8897.83,462.0,True,19.259372294372294,2024-01-01,False,False,False
8,202402,1254,sales,10724.97,,False,10724.97,2024-01-08,False,False,False
8,202402,1254,visits,521.0,,False,521.0,2024-01-08,False,False,False
8,202402,1254,items_per_visit,1647.6,502.0,True,3.28207171314741,2024-01-08,False,False,False
8,202402,1254,conversion_rate,181.64,603.0,True,0.3012271973466003,2024-01-08,False,False,False
8,202402,1254,avg_ticket,13693.03,654.0,True,20.937354740061163,2024-01-08,False,False,False
8,202403,1255,sales,11554.78,,False,11554.78,2024-01-15,False,False,False
8,202403,1255,visits,675.0,,False,675.0,2024-01-15,False,False,False
8,202403,1255,items_per_visit,2026.61,652.0,True,3.10829754601227,2024-01-15,False,False,False
8,202403,1255,conversion_rate,220.89,583.0,True,0.37888507718696396,2024-01-15,False,False,False
8,202403,1255,avg_ticket,13904.33,507.0,True,27.42471400394477,2024-01-15,False,False,False
8,202404,1256,sales,11240.13,,False,11240.13,2024-01-22,False,False,False
8,202404,1256,visits,406.0,,False,406.0,2024-01-22,False,False,False
8,202404,1256,items_per_visit,997.51,536.0,True,1.8610261194029851,2024-01-22,False,False,False
8,202404,1256,conversion_rate,180.86,557.0,True,0.3247037701974866,2024-01-22,False,False,False
8,202404,1256,avg_ticket,11732.23,523.0,True,22.432562141491395,2024-01-22,False,False,False
8,202405,1257,sales,14489.63,,False,14489.63,2024-01-29,False,False,False
8,202405,1257,visits,764.0,,False,764.0,2024-01-29,False,False,False
8,202405,1257,items_per_visit,2080.51,573.0,True,3.630907504363002,2024-01-29,False,False,False
8,202405,1257,conversion_rate,193.61,545.0,True,0.35524770642201836,2024-01-29,False,False,False
8,202405,1257,avg_ticket,14401.53,716.0,True,20.1138687150838,2024-01-29,False,False,False
8,202406,1258,sales,13165.62,,False,13165.62,2024-02-05,False,False,False
8,202406,1258,visits,673.0,,False,673.0,2024-02-05,False,False,False
8,202406,1258,items_per_visit,1271.58,528.0,True,2.4082954545454545,2024-02-05,False,False,False
8,202406,1258,conversion_rate,160.35,534.0,True,0.30028089887640447,2024-02-05,False,False,False
8,202406,1258,avg_ticket,11932.44,603.0,True,19.78845771144279,2024-02-05,False,False,False
8,202407,1259,sales,13101.36,,False,13101.36,2024-02-12,False,False,False
8,202407,1259,visits,620.0,,False,620.0,2024-02-12,False,False,False
8,202407,1259,items_per_visit,1722.87,514.0,True,3.351887159533074,2024-02-12,False,False,False
8,202407,1259,conversion_rate,307.94,710.0,True,0.43371830985915494,2024-02-12,False,False,False
8,202407,1259,avg_ticket,18628.71,728.0,True,25.58888736263736,2024-02-12,False,False,False
8,202408,1260,sales,10347.43,,False,10347.43,2024-02-19,False,False,False
8,202408,1260,visits,534.0,,False,534.0,2024-02-19,False,False,False
8,202408,1260,items_per_visit,1515.35,553.0,True,2.7402350813743217,2024-02-19,False,False,False
8,202408,1260,conversion_rate,198.01,688.0,True,0.2878052325581395,2024-02-19,False,False,False
8,202408,1260,avg_ticket,15937.04,682.0,True,23.36809384164223,2024-02-19,False,False,False
8,202409,1261,sales,10030.22,,False,10030.22,2024-02-26,False,False,False
8,202409,1261,visits,578.0,,False,578.0,2024-02-26,False,False,False
8,202409,1261,items_per_visit,1706.41,491.0,True,3.4753767820773933,2024-02-26,False,False,False
8,202409,1261,conversion_rate,141.5,514.0,True,0.27529182879377434,2024-02-26,False,False,False
8,202409,1261,avg_ticket,16296.98,687.0,True,23.721950509461426,2024-02-26,False,False,False
8,202410,1262,sales,12395.04,,False,12395.04,2024-03-04,False,False,False
8,202410,1262,visits,613.0,,False,613.0,2024-03-04,False,False,False
8,202410,1262,items_per_visit,2105.6,661.0,True,3.1854765506807867,2024-03-04,False,False,False
8,202410,1262,conversion_rate,130.75,516.0,True,0.25339147286821706,2024-03-04,False,False,False
8,202410,1262,avg_ticket,14929.31,640.0,True,23.327046875,2024-03-04,False,False,False
8,202411,1263,sales,13355.01,,False,13355.01,2024-03-11,False,False,False
8,202411,1263,visits,568.0,,False,568.0,2024-03-11,False,False,False
8,202411,1263,items_per_visit,1289.42,508.0,True,2.5382283464566933,2024-03-11,False,False,False
8,202411,1263,conversion_rate,167.49,554.0,True,0.30232851985559567,2024-03-11,False,False,False
8,202411,1263,avg_ticket,11226.37,450.0,True,24.94748888888889,2024-03-11,False,False,False
8,202412,1264,sales,11473.9,,False,11473.9,2024-03-18,False,False,False
8,202412,1264,visits,484.0,,False,484.0,2024-03-18,False,False,False
8,202412,1264,items_per_visit,1946.08,691.0,True,2.816324167872648,2024-03-18,False,False,False
8,202412,1264,conversion_rate,165.86,567.0,True,0.2925220458553792,2024-03-18,False,False,False
8,202412,1264,avg_ticket,13601.61,550.0,True,24.7302,2024-03-18,False,False,False
9,202401,1253,sales,10108.85,,False,10108.85,2024-01-01,False,False,False
9,202401,1253,visits,385.0,,False,385.0,2024-01-01,False,False,False
9,202401,1253,items_per_visit,687.92,420.0,True,1.6379047619047618,2024-01-01,False,False,False
9,202401,1253,conversion_rate,153.86,458.0,True,0.335938864628821,2024-01-01,False,False,False
9,202401,1253,avg_ticket,4992.78,392.0,True,12.736683673469386,2024-01-01,False,False,False
9,202402,1254,sales,8473.2,,False,8473.2,2024-01-08,False,False,False
9,202402,1254,visits,399.0,,False,399.0,2024-01-08,False,False,False
9,202402,1254,items_per_visit,1710.5,395.0,True,4.330379746835443,2024-01-08,True,False,True
9,202402,1254,conversion_rate,72.0,444.0,True,0.16216216216216217,2024-01-08,False,False,False
9,202402,1254,avg_ticket,5857.3,346.0,True,16.928612716763006,2024-01-08,False,False,False
9,202403,1255,sales,6838.1,,False,6838.1,2024-01-15,False,False,False
9,202403,1255,visits,355.0,,False,355.0,2024-01-15,False,False,False
9,202403,1255,items_per_visit,1325.62,517.0,True,2.564061895551257,2024-01-15,False,False,False
9,202403,1255,conversion_rate,91.38,382.0,True,0.23921465968586386,2024-01-15,False,False,False
9,202403,1255,avg_ticket,10701.24,513.0,True,20.860116959064328,2024-01-15,False,False,False
9,202404,1256,sales,4833.53,,False,4833.53,2024-01-22,False,False,False
9,202404,1256,visits,459.0,,False,459.0,2024-01-22,False,False,False
9,202404,1256,items_per_visit,843.16,414.0,True,2.0366183574879226,2024-01-22,False,False,False
9,202404,1256,conversion_rate,59.75,330.0,True,0.18106060606060606,2024-01-22,False,False,False
9,202404,1256,avg_ticket,5909.4,369.0,True,16.01463414634146,2024-01-22,False,False,False
9,202405,1257,sales,11737.42,,False,11737.42,2024-01-29,False,False,False
9,202405,1257,visits,412.0,,False,412.0,2024-01-29,False,False,False
9,202405,1257,items_per_visit,1155.32,420.0,True,2.7507619047619047,2024-01-29,False,False,False
9,202405,1257,conversion_rate,109.67,401.0,True,0.27349127182044886,2024-01-29,False,False,False
9,202405,1257,avg_ticket,7360.32,441.0,True,16.690068027210884,2024-01-29,False,False,False
9,202406,1258,sales,9070.35,,False,9070.35,2024-02-05,False,False,False
9,202406,1258,visits,522.0,,False,522.0,2024-02-05,False,False,False
9,202406,1258,items_per_visit,722.22,471.0,True,1.533375796178344,2024-02-05,False,False,False
9,202406,1258,conversion_rate,84.71,343.0,True,0.24696793002915451,2024-02-05,False,False,False
9,202406,1258,avg_ticket,5848.72,407.0,True,14.37031941031941,2024-02-05,False,False,False
9,202407,1259,sales,7441.0,,False,7441.0,2024-02-12,False,False,False
9,202407,1259,visits,312.0,,False,312.0,2024-02-12,False,False,False
9,202407,1259,items_per_visit,795.39,520.0,True,1.5295961538461538,2024-02-12,False,False,False
9,202407,1259,conversion_rate,145.87,400.0,True,0.364675,2024-02-12,False,False,False
9,202407,1259,avg_ticket,6628.08,480.0,True,13.8085,2024-02-12,False,False,False
9,202408,1260,sales,10904.21,,False,10904.21,2024-02-19,False,False,False
9,202408,1260,visits,573.0,,False,573.0,2024-02-19,False,False,False
9,202408,1260,items_per_visit,748.93,469.0,True,1.5968656716417908,2024-02-19,False,False,False
9,202408,1260,conversion_rate,141.67,511.0,True,0.27724070450097843,2024-02-19,False,False,False
9,202408,1260,avg_ticket,9288.44,464.0,True,20.018189655172414,2024-02-19,False,False,False
9,202409,1261,sales,6926.6,,False,6926.6,2024-02-26,False,False,False
9,202409,1261,visits,302.0,,False,302.0,2024-02-26,False,False,False
9,202409,1261,items_per_visit,902.89,356.0,True,2.536207865168539,2024-02-26,False,False,False
9,202409,1261,conversion_rate,82.83,474.0,True,0.17474683544303798,2024-02-26,False,False,False
9,202409,1261,avg_ticket,8243.79,504.0,True,16.35672619047619,2024-02-26,False,False,False
9,202410,1262,sales,8802.5,,False,8802.5,2024-03-04,False,False,False
9,202410,1262,visits,315.0,,False,315.0,2024-03-04,False,False,False
9,202410,1262,items_per_visit,996.15,416.0,True,2.394591346153846,2024-03-04,False,False,False
9,202410,1262,conversion_rate,68.43,398.0,True,0.17193467336683418,2024-03-04,False,False,False
9,202410,1262,avg_ticket,5223.65,364.0,True,14.350686813186812,2024-03-04,False,False,False
9,202411,1263,sales,6931.96,,False,6931.96,2024-03-11,False,False,False
9,202411,1263,visits,551.0,,False,551.0,2024-03-11,False,False,False
9,202411,1263,items_per_visit,763.71,361.0,True,2.1155401662049864,2024-03-11,False,False,False
9,202411,1263,conversion_rate,66.16,337.0,True,0.19632047477744807,2024-03-11,False,False,False
9,202411,1263,avg_ticket,9446.04,458.0,True,20.624541484716158,2024-03-11,False,False,False
9,202412,1264,sales,6045.05,,False,6045.05,2024-03-18,False,False,False
9,202412,1264,visits,456.0,,False,456.0,2024-03-18,False,False,False
9,202412,1264,items_per_visit,1234.7,441.0,True,2.7997732426303856,2024-03-18,False,False,False
9,202412,1264,conversion_rate,139.88,440.0,True,0.3179090909090909,2024-03-18,False,False,False
9,202412,1264,avg_ticket,6275.15,347.0,True,18.08400576368876,2024-03-18,False,False,False
10,202401,1253,sales,6025.42,,False,6025.42,2024-01-01,False,False,False
10,202401,1253,visits,507.0,,False,507.0,2024-01-01,False,False,False
10,202401,1253,items_per_visit,1120.5,504.0,True,2.2232142857142856,2024-01-01,False,False,False
10,202401,1253,conversion_rate,118.85,362.0,True,0.3283149171270718,2024-01-01,False,False,False
10,202401,1253,avg_ticket,9427.89,495.0,True,19.046242424242422,2024-01-01,False,False,False
10,202402,1254,sales,7392.66,,False,7392.66,2024-01-08,False,False,False
10,202402,1254,visits,558.0,,False,558.0,2024-01-08,False,False,False
10,202402,1254,items_per_visit,1266.88,483.0,True,2.622939958592133,2024-01-08,False,False,False
10,202402,1254,conversion_rate,80.33,373.0,True,0.21536193029490616,2024-01-08,False,False,False
10,202402,1254,avg_ticket,6133.6,440.0,True,13.940000000000001,2024-01-08,False,False,False
10,202403,1255,sales,10987.24,,False,10987.24,2024-01-15,False,False,False
10,202403,1255,visits,313.0,,False,313.0,2024-01-15,False,False,False
10,202403,1255,items_per_visit,1383.01,491.0,True,2.8167209775967414,2024-01-15,False,False,False
10,202403,1255,conversion_rate,93.01,408.0,True,0.2279656862745098,2024-01-15,False,False,False
10,202403,1255,avg_ticket,8965.34,454.0,True,19.747444933920704,2024-01-15,False,False,False
10,202404,1256,sales,10142.3,,False,10142.3,2024-01-22,False,False,False
10,202404,1256,visits,478.0,,False,478.0,2024-01-22,False,False,False
10,202404,1256,items_per_visit,824.16,327.0,True,2.5203669724770643,2024-01-22,False,False,False
10,202404,1256,conversion_rate,142.81,426.0,True,0.33523474178403756,2024-01-22,False,False,False
10,202404,1256,avg_ticket,5260.82,456.0,True,11.53688596491228,2024-01-22,False,False,False
10,202405,1257,sales,9048.48,,False,9048.48,2024-01-29,False,False,False
10,202405,1257,visits,466.0,,False,466.0,2024-01-29,False,False,False
10,202405,1257,items_per_visit,1189.68,419.0,True,2.839331742243437,2024-01-29,False,False,False
10,202405,1257,conversion_rate,121.19,423.0,True,0.28650118203309693,2024-01-29,False,False,False
10,202405,1257,avg_ticket,9169.53,387.0,True,23.69387596899225,2024-01-29,False,False,False
10,202406,1258,sales,7013.33,,False,7013.33,2024-02-05,False,False,False
10,202406,1258,visits,289.0,,False,289.0,2024-02-05,False,False,False
10,202406,1258,items_per_visit,702.59,366.0,True,1.9196448087431695,2024-02-05,False,False,False
10,202406,1258,conversion_rate,101.78,405.0,True,0.25130864197530867,2024-02-05,False,False,False
10,202406,1258,avg_ticket,6630.21,362.0,True,18.315497237569062,2024-02-05,False,False,False
10,202407,1259,sales,11634.64,,False,11634.64,2024-02-12,False,False,False
10,202407,1259,visits,619.0,,False,619.0,2024-02-12,False,False,False
10,202407,1259,items_per_visit,1134.22,512.0,True,2.2152734375,2024-02-12,False,False,False
10,202407,1259,conversion_rate,160.71,528.0,True,0.304375,2024-02-12,False,False,False
10,202407,1259,avg_ticket,7599.37,449.0,True,16.92510022271715,2024-02-12,False,False,False
10,202408,1260,sales,6555.09,,False,6555.09,2024-02-19,False,False,False
10,202408,1260,visits,562.0,,False,562.0,2024-02-19,False,False,False
10,202408,1260,items_per_visit,1400.43,452.0,True,3.098296460176991,2024-02-19,False,False,False
10,202408,1260,conversion_rate,155.88,488.0,True,0.3194262295081967,2024-02-19,False,False,False
10,202408,1260,avg_ticket,10199.41,479.0,True,21.293131524008352,2024-02-19,False,False,False
10,202409,1261,sales,9021.94,,False,9021.94,2024-02-26,False,False,False
10,202409,1261,visits,336.0,,False,336.0,2024-02-26,False,False,False
10,202409,1261,items_per_visit,1531.69,524.0,True,2.9230725190839695,2024-02-26,False,False,False
10,202409,1261,conversion_rate,98.7,459.0,True,0.2150326797385621,2024-02-26,False,False,False
10,202409,1261,avg_ticket,8365.63,438.0,True,19.099611872146117,2024-02-26,False,False,False
10,202410,1262,sales,6973.08,,False,6973.08,2024-03-04,False,False,False
10,202410,1262,visits,472.0,,False,472.0,2024-03-04,False,False,False
10,202410,1262,items_per_visit,670.03,372.0,True,1.8011559139784945,2024-03-04,False,False,False
10,202410,1262,conversion_rate,84.31,377.0,True,0.22363395225464192,2024-03-04,False,False,False
10,202410,1262,avg_ticket,10147.85,505.0,True,20.094752475247525,2024-03-04,False,False,False
10,202411,1263,sales,7916.86,,False,7916.86,2024-03-11,False,False,False
10,202411,1263,visits,472.0,,False,472.0,2024-03-11,False,False,False
10,202411,1263,items_per_visit,886.94,448.0,True,1.9797767857142858,2024-03-11,False,False,False
10,202411,1263,conversion_rate,124.34,439.0,True,0.2832346241457859,2024-03-11,False,False,False
10,202411,1263,avg_ticket,7693.92,478.0,True,16.096066945606694,2024-03-11,False,False,False
10,202412,1264,sales,11636.65,,False,11636.65,2024-03-18,False,False,False
10,202412,1264,visits,372.0,,False,372.0,2024-03-18,False,False,False
10,202412,1264,items_per_visit,759.34,469.0,True,1.6190618336886995,2024-03-18,False,False,False
10,202412,1264,conversion_rate,112.51,487.0,True,0.23102669404517454,2024-03-18,False,False,False
10,202412,1264,avg_ticket,6643.61,496.0,True,13.394375,2024-03-18,False,False,False
11,202401,1253,sales,8182.54,,False,8182.54,2024-01-01,False,False,False
11,202401,1253,visits,484.0,,False,484.0,2024-01-01,False,False,False
11,202401,1253,items_per_visit,843.75,395.0,True,2.1360759493670884,2024-01-01,False,False,False
11,202401,1253,conversion_rate,140.48,497.0,True,0.2826559356136821,2024-01-01,False,False,False
11,202401,1253,avg_ticket,8104.35,480.0,True,16.884062500000002,2024-01-01,False,False,False
11,202402,1254,sales,8927.13,,False,8927.13,2024-01-08,False,False,False
11,202402,1254,visits,316.0,,False,316.0,2024-01-08,False,False,False
11,202402,1254,items_per_visit,993.21,478.0,True,2.077845188284519,2024-01-08,False,False,False
11,202402,1254,conversion_rate,101.23,434.0,True,0.2332488479262673,2024-01-08,False,False,False
11,202402,1254,avg_ticket,11049.0,506.0,True,21.83596837944664,2024-01-08,False,False,False
11,202403,1255,sales,9281.97,,False,9281.97,2024-01-15,False,False,False
11,202403,1255,visits,547.0,,False,547.0,2024-01-15,False,False,False
11,202403,1255,items_per_visit,976.39,412.0,True,2.369878640776699,2024-01-15,False,False,False
11,202403,1255,conversion_rate,69.32,380.0,True,0.18242105263157893,2024-01-15,False,False,False
11,202403,1255,avg_ticket,7403.17,471.0,True,15.717983014861996,2024-01-15,False,False,False
11,202404,1256,sales,7997.8,,False,7997.8,2024-01-22,False,False,False
11,202404,1256,visits,456.0,,False,456.0,2024-01-22,False,False,False
11,202404,1256,items_per_visit,606.56,424.0,True,1.430566037735849,2024-01-22,False,False,False
11,202404,1256,conversion_rate,103.96,370.0,True,0.28097297297297297,2024-01-22,False,False,False
11,202404,1256,avg_ticket,5982.79,412.0,True,14.52133495145631,2024-01-22,False,False,False
11,202405,1257,sales,10585.4,,False,10585.4,2024-01-29,False,False,False
11,202405,1257,visits,548.0,,False,548.0,2024-01-29,False,False,False
11,202405,1257,items_per_visit,766.06,426.0,True,1.7982629107981218,2024-01-29,False,False,False
11,202405,1257,conversion_rate,123.93,540.0,True,0.2295,2024-01-29,False,False,False
11,202405,1257,avg_ticket,9700.37,547.0,True,17.733765996343696,2024-01-29,False,False,False
11,202406,1258,sales,5470.36,,False,5470.36,2024-02-05,False,False,False
11,202406,1258,visits,293.0,,False,293.0,2024-02-05,False,False,False
11,202406,1258,items_per_visit,1081.26,426.0,True,2.5381690140845072,2024-02-05,False,False,False
11,202406,1258,conversion_rate,118.88,487.0,True,0.24410677618069815,2024-02-05,False,False,False
11,202406,1258,avg_ticket,7808.19,418.0,True,18.679880382775117,2024-02-05,False,False,False
11,202407,1259,sales,12184.96,,False,12184.96,2024-02-12,False,False,False
11,202407,1259,visits,562.0,,False,562.0,2024-02-12,False,False,False
11,202407,1259,items_per_visit,1000.81,519.0,True,1.9283429672447012,2024-02-12,False,False,False
11,202407,1259,conversion_rate,130.42,497.0,True,0.26241448692152913,2024-02-12,False,False,False
11,202407,1259,avg_ticket,9878.68,495.0,True,19.956929292929292,2024-02-12,False,False,False
11,202408,1260,sales,6715.03,,False,6715.03,2024-02-19,False,False,False
11,202408,1260,visits,347.0,,False,347.0,2024-02-19,False,False,False
11,202408,1260,items_per_visit,1510.37,535.0,True,2.8231214953271024,2024-02-19,False,False,False
11,202408,1260,conversion_rate,97.68,436.0,True,0.22403669724770645,2024-02-19,False,False,False
11,202408,1260,avg_ticket,8687.81,452.0,True,19.220818584070795,2024-02-19,False,False,False
11,202409,1261,sales,6282.39,,False,6282.39,2024-02-26,False,False,False
11,202409,1261,visits,473.0,,False,473.0,2024-02-26,False,False,False
11,202409,1261,items_per_visit,1096.96,415.0,True,2.643277108433735,2024-02-26,False,False,False
11,202409,1261,conversion_rate,152.28,427.0,True,0.3566276346604215,2024-02-26,False,False,False
11,202409,1261,avg_ticket,11705.89,534.0,True,21.921142322097378,2024-02-26,False,False,False
11,202410,1262,sales,10669.22,,False,10669.22,2024-03-04,False,False,False
11,202410,1262,visits,410.0,,False,410.0,2024-03-04,False,False,False
11,202410,1262,items_per_visit,1350.16,462.0,True,2.922424242424243,2024-03-04,False,False,False
11,202410,1262,conversion_rate,92.31,423.0,True,0.21822695035460993,2024-03-04,False,False,False
11,202410,1262,avg_ticket,7625.58,479.0,True,15.919791231732777,2024-03-04,False,False,False
11,202411,1263,sales,9213.82,,False,9213.82,2024-03-11,False,False,False
11,202411,1263,visits,534.0,,False,534.0,2024-03-11,False,False,False
11,202411,1263,items_per_visit,697.97,334.0,True,2.0897305389221557,2024-03-11,False,False,False
